segment_index	segment_id	start	end	segment_md	review_md	npc_overlays	scene_titles
01	S02-01	00:00:00,000	00:30:00,000	segments_md/Session_02_2024-03-30_segment_01.md	reviews_md/Session_02_2024-03-30_segment_01_review.md		Opening banter | Sean's opening Kansas City recap | Sealed-car aftermath and heading back | Rolling into Kansas City | Auggie tries to take charge; Matthew checks out | Amber's locating spell; Matthew beds down armed | Preston's arrival setup | Train stop in Kansas City
02	S02-02	00:30:00,000	01:00:00,000	segments_md/Session_02_2024-03-30_segment_02.md	reviews_md/Session_02_2024-03-30_segment_02_review.md	Mr_Smoke	Auggie tries the window pursuit and wipes out | Train stop in Kansas City | Auggie tracks the abductors through the train yard | Preston enters the story | Preston considers magical interference | Preston chooses Auggie over the abductors | Auggie investigates the shack | Crispin joins Auggie in the shack | The abductors hit a second train car
03	S02-03	01:00:00,000	01:30:00,000	segments_md/Session_02_2024-03-30_segment_03.md	reviews_md/Session_02_2024-03-30_segment_03_review.md		The abductors hit a second train car | Preston considers magical interference | Preston jumps the carrier | Preston shoots the second man | Preston takes the surviving kidnapper alive | Auggie sets the shack ambush while Crispin goes below
04	S02-04	01:30:00,000	02:00:00,000	segments_md/Session_02_2024-03-30_segment_04.md	reviews_md/Session_02_2024-03-30_segment_04_review.md	Mr_Smoke	Preston checks the wrapped victim and breaks the captive | Preston considers magical interference | Matthew is revived and the train-yard team regroups | Bio break and table chatter
05	S02-05	02:00:00,000	02:30:00,000	segments_md/Session_02_2024-03-30_segment_05.md	reviews_md/Session_02_2024-03-30_segment_05_review.md	Bartholomar	Foundry orientation and Preston joins the group | Chain-link fence crossing | Preston considers magical interference
06	S02-06	02:30:00,000	03:00:00,000	segments_md/Session_02_2024-03-30_segment_06.md	reviews_md/Session_02_2024-03-30_segment_06_review.md	Mr_Smoke,Bartholomar	Preston considers magical interference
07	S02-07	03:00:00,000	03:30:00,000	segments_md/Session_02_2024-03-30_segment_07.md	reviews_md/Session_02_2024-03-30_segment_07_review.md		
08	S02-08	03:30:00,000	04:00:00,000	segments_md/Session_02_2024-03-30_segment_08.md	reviews_md/Session_02_2024-03-30_segment_08_review.md		
09	S02-09	04:00:00,000	04:30:00,000	segments_md/Session_02_2024-03-30_segment_09.md	reviews_md/Session_02_2024-03-30_segment_09_review.md		
